SMP0000050,Purine Metabolism,Metabolic,P30520,Adenylosuccinate synthetase isozyme 2,HMDBP00880,,X66503,ADSS,1q44
SMP0000050,Purine Metabolism,Metabolic,P23109,AMP deaminase 1,HMDBP00657,,AL096773,AMPD1,1p13
SMP0000050,Purine Metabolism,Metabolic,P00813,Adenosine deaminase,HMDBP00664,,X02190,ADA,20q13.12
SMP0000050,Purine Metabolism,Metabolic,P00568,Adenylate kinase isoenzyme 1,HMDBP00562,,BC001116,AK1,9q34.1
SMP0000050,Purine Metabolism,Metabolic,Q8NBU5,ATPase family AAA domain-containing protein 1,HMDBP11625,,AK027506,ATAD1,10q23.31
SMP0000050,Purine Metabolism,Metabolic,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",HMDBP00636,,BC008390,PDE4D,5q12
SMP0000050,Purine Metabolism,Metabolic,Q96PN6,Adenylate cyclase type 10,HMDBP04127,,Z97876,ADCY10,1q24
SMP0000050,Purine Metabolism,Metabolic,P33402,Guanylate cyclase soluble subunit alpha-2,HMDBP01072,,BC130488,GUCY1A2,11q21-q22
SMP0000050,Purine Metabolism,Metabolic,Q02153,Guanylate cyclase soluble subunit beta-1,HMDBP01064,,BC047620,GUCY1B3,4q31.3-q33
SMP0000050,Purine Metabolism,Metabolic,Q9Y233,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",HMDBP00604,,AL160160,PDE10A,6q26
SMP0000050,Purine Metabolism,Metabolic,P10599,Thioredoxin,,,,TXN,
SMP0000050,Purine Metabolism,Metabolic,P23921,Ribonucleoside-diphosphate reductase large subunit,HMDBP00108,,X59543,RRM1,11p15.5
SMP0000050,Purine Metabolism,Metabolic,P31350,Ribonucleoside-diphosphate reductase subunit M2,HMDBP00111,,AY032750,RRM2,2p25-p24
SMP0000051,Fatty Acid Metabolism,Metabolic,P23786,"Carnitine O-palmitoyltransferase 2, mitochondrial",HMDBP00311,,U09643,CPT2,1p32
SMP0000051,Fatty Acid Metabolism,Metabolic,P30084,"Enoyl-CoA hydratase, mitochondrial",HMDBP00388,,BT007123,ECHS1,10q26.2-q26.3
SMP0000051,Fatty Acid Metabolism,Metabolic,P40939,"Trifunctional enzyme subunit alpha, mitochondrial",HMDBP00389,,BC009235,HADHA,2p23
SMP0000051,Fatty Acid Metabolism,Metabolic,P55084,"Trifunctional enzyme subunit beta, mitochondrial",HMDBP00048,,D16481,HADHB,2p23
SMP0000051,Fatty Acid Metabolism,Metabolic,P42765,"3-ketoacyl-CoA thiolase, mitochondrial",HMDBP00031,,D16294,ACAA2,18q21.1
SMP0000051,Fatty Acid Metabolism,Metabolic,P50416,"Carnitine O-palmitoyltransferase 1, liver isoform",HMDBP00309,,L39211,CPT1A,11q13.2
SMP0000051,Fatty Acid Metabolism,Metabolic,P33121,Long-chain-fatty-acid--CoA ligase 1,HMDBP00577,,CH471056,ACSL1,4q35
SMP0000051,Fatty Acid Metabolism,Metabolic,P28330,"Long-chain specific acyl-CoA dehydrogenase, mitochondrial",HMDBP00102,,CH471063,ACADL,2q34
SMP0000051,Fatty Acid Metabolism,Metabolic,P11310,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",HMDBP00104,,M91432,ACADM,1p31
SMP0000051,Fatty Acid Metabolism,Metabolic,P45954,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",HMDBP01613,,AF260678,ACADSB,10q26.13
SMP0000051,Fatty Acid Metabolism,Metabolic,P16219,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",HMDBP00103,,U83992,ACADS,12q24.31
SMP0000051,Fatty Acid Metabolism,Metabolic,P24752,"Acetyl-CoA acetyltransferase, mitochondrial",HMDBP00038,,CH471065,ACAT1,11q22.3
SMP0000051,Fatty Acid Metabolism,Metabolic,Q92947,"Glutaryl-CoA dehydrogenase, mitochondrial",HMDBP00202,,BC002579,GCDH,19p13.2
SMP0000051,Fatty Acid Metabolism,Metabolic,P49748,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",HMDBP08259,,L46590,ACADVL,17p13.1
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,P33121,Long-chain-fatty-acid--CoA ligase 1,HMDBP00577,,CH471056,ACSL1,4q35
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,P33897,ATP-binding cassette sub-family D member 1,,,Z31006,,
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,Q9UBJ2,ATP-binding cassette sub-family D member 2,,,BC104901,,
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,Q9UKG9,Peroxisomal carnitine O-octanoyltransferase,HMDBP00307,,CH236949,CROT,7q21.1
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,Q96HA9,Peroxisomal membrane protein 11C,,,AL833945,,
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,P43155,Carnitine O-acetyltransferase,HMDBP00028,,X79827,CRAT,9q34.1
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,Q92968,Peroxisomal membrane protein PEX13,,,AF048755,,
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,O75381,Peroxisomal membrane protein PEX14,,,AF045186,,
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,O43772,Mitochondrial carnitine/acylcarnitine carrier protein,HMDBP02794,,Y10319,SLC25A20,3p21.31
SMP0000052,Beta Oxidation of Very Long Chain Fatty Acids,Metabolic,P23786,"Carnitine O-palmitoyltransferase 2, mitochondrial",HMDBP00311,,U09643,CPT2,1p32
SMP0000053,Folate Metabolism,Metabolic,P00374,Dihydrofolate reductase,HMDBP00790,,X00855,DHFR,5q11.2-q13.2
SMP0000053,Folate Metabolism,Metabolic,P11586,"C-1-tetrahydrofolate synthase, cytoplasmic",HMDBP00923,,BC009806,MTHFD1,14q24
SMP0000053,Folate Metabolism,Metabolic,O75891,Cytosolic 10-formyltetrahydrofolate dehydrogenase,HMDBP00937,,AC079848,ALDH1L1,3q21.3
SMP0000053,Folate Metabolism,Metabolic,O95954,Formimidoyltransferase-cyclodeaminase,HMDBP00686,,AF169017,FTCD,21q22.3
SMP0000053,Folate Metabolism,Metabolic,P49914,5-formyltetrahydrofolate cyclo-ligase,HMDBP01408,,L38928,MTHFS,15q25.1
SMP0000053,Folate Metabolism,Metabolic,P42898,Methylenetetrahydrofolate reductase,HMDBP00188,,AF105977,MTHFR,1p36.3
SMP0000053,Folate Metabolism,Metabolic,Q05932,"Folylpolyglutamate synthase, mitochondrial",HMDBP00849,,M98045,FPGS,9q34.1
SMP0000053,Folate Metabolism,Metabolic,Q92820,Gamma-glutamyl hydrolase,HMDBP03236,,AF147082,GGH,8q12.3
SMP0000053,Folate Metabolism,Metabolic,Q6UB35,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial",HMDBP07378,,BC008629,MTHFD1L,6q25.1
SMP0000053,Folate Metabolism,Metabolic,P13995,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",HMDBP00920,,AK222826,MTHFD2,2p13.1
SMP0000053,Folate Metabolism,Metabolic,Q96DP5,"Methionyl-tRNA formyltransferase, mitochondrial",HMDBP07377,,BC033687,MTFMT,15q22.31
SMP0000053,Folate Metabolism,Metabolic,Q96NT5,Proton-coupled folate transporter,HMDBP03060,,AK074161,SLC46A1,17q11.2
SMP0000054,Fatty Acid Elongation in Mitochondria,Metabolic,Q99714,3-hydroxyacyl-CoA dehydrogenase type-2,HMDBP00379,,BC008708,HSD17B10,Xp11.2
SMP0000054,Fatty Acid Elongation in Mitochondria,Metabolic,P40939,"Trifunctional enzyme subunit alpha, mitochondrial",HMDBP00389,,BC009235,HADHA,2p23
SMP0000054,Fatty Acid Elongation in Mitochondria,Metabolic,P55084,"Trifunctional enzyme subunit beta, mitochondrial",HMDBP00048,,D16481,HADHB,2p23
SMP0000054,Fatty Acid Elongation in Mitochondria,Metabolic,P30084,"Enoyl-CoA hydratase, mitochondrial",HMDBP00388,,BT007123,ECHS1,10q26.2-q26.3
SMP0000054,Fatty Acid Elongation in Mitochondria,Metabolic,Q9BV79,"Trans-2-enoyl-CoA reductase, mitochondrial",HMDBP01010,,CR456703,MECR,1p35.3
SMP0000054,Fatty Acid Elongation in Mitochondria,Metabolic,P42765,"3-ketoacyl-CoA thiolase, mitochondrial",HMDBP00031,,D16294,ACAA2,18q21.1
SMP0000054,Fatty Acid Elongation in Mitochondria,Metabolic,P50897,Palmitoyl-protein thioesterase 1,HMDBP01050,,AF022203,PPT1,1p32
SMP0000055,Alanine Metabolism,Metabolic,P49588,"Alanine--tRNA ligase, cytoplasmic",HMDBP00625,,AC012184,AARS,16q22
SMP0000055,Alanine Metabolism,Metabolic,P24298,Alanine aminotransferase 1,HMDBP00850,,U70732,GPT,8q24.3
SMP0000055,Alanine Metabolism,Metabolic,P11498,"Pyruvate carboxylase, mitochondrial",HMDBP00019,,K02282,PC,11q13.4-q13.5
SMP0000055,Alanine Metabolism,Metabolic,P21549,Serine--pyruvate aminotransferase,HMDBP00789,,CH471063,AGXT,2q37.3
SMP0000055,Alanine Metabolism,Metabolic,Q5JTZ9,"Alanine--tRNA ligase, mitochondrial",HMDBP10671,,BC131728,AARS2,6p21.1
SMP0000057,Citric Acid Cycle,Metabolic,P08559,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",HMDBP00046,,M29155,PDHA1,Xp22.1
SMP0000057,Citric Acid Cycle,Metabolic,P11177,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",HMDBP00012,,M34479,PDHB,3p21.1-p14.2
SMP0000057,Citric Acid Cycle,Metabolic,P10515,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",HMDBP00055,,AP000907,DLAT,11q23.1
SMP0000057,Citric Acid Cycle,Metabolic,P09622,"Dihydrolipoyl dehydrogenase, mitochondrial",HMDBP00054,,L13757,DLD,7q31-q32
SMP0000057,Citric Acid Cycle,Metabolic,O75390,"Citrate synthase, mitochondrial",HMDBP00043,,AF047042,CS,12q13.2
SMP0000057,Citric Acid Cycle,Metabolic,P50213,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",HMDBP00899,,CH471136,IDH3A,15q25.1-q25.2
SMP0000057,Citric Acid Cycle,Metabolic,O43837,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",HMDBP00897,,BC001960,IDH3B,20p13
SMP0000057,Citric Acid Cycle,Metabolic,P51553,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial",HMDBP00900,,BC001902,IDH3G,Xq28
SMP0000057,Citric Acid Cycle,Metabolic,Q02218,"2-oxoglutarate dehydrogenase, mitochondrial",HMDBP00439,,BC014617,OGDH,7p14-p13
SMP0000057,Citric Acid Cycle,Metabolic,P36957,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",HMDBP00939,,AC006530,DLST,14q24.3
SMP0000057,Citric Acid Cycle,Metabolic,P53597,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",HMDBP00889,,Z68204,SUCLG1,2p11.2
SMP0000057,Citric Acid Cycle,Metabolic,Q96I99,"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",HMDBP00891,,AC114401,SUCLG2,3p14.1
SMP0000057,Citric Acid Cycle,Metabolic,P07954,"Fumarate hydratase, mitochondrial",HMDBP00861,,U59309,FH,1q42.1
SMP0000057,Citric Acid Cycle,Metabolic,P40926,"Malate dehydrogenase, mitochondrial",HMDBP00858,,AK290779,MDH2,7cen-q22
SMP0000057,Citric Acid Cycle,Metabolic,P11498,"Pyruvate carboxylase, mitochondrial",HMDBP00019,,K02282,PC,11q13.4-q13.5
SMP0000057,Citric Acid Cycle,Metabolic,P31040,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",HMDBP00150,,AK291311,SDHA,5p15
SMP0000057,Citric Acid Cycle,Metabolic,P21912,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",HMDBP00193,,U17248,SDHB,1p36.1-p35
SMP0000057,Citric Acid Cycle,Metabolic,Q99643,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",HMDBP00121,,AK294305,SDHC,1q23.3
SMP0000057,Citric Acid Cycle,Metabolic,O14521,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",HMDBP00179,,BC022350,SDHD,11q23
SMP0000057,Citric Acid Cycle,Metabolic,Q9Y5U8,Mitochondrial pyruvate carrier 1,HMDBP11834,,AF151887,MPC1,6q27
SMP0000057,Citric Acid Cycle,Metabolic,Q99798,"Aconitate hydratase, mitochondrial",HMDBP00725,,U87932,ACO2,22q13.2
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P52789,Hexokinase-2,HMDBP00213,,Z46358,HK2,2p13
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P06744,Glucose-6-phosphate isomerase,HMDBP00806,,AH002710,GPI,19q13.1
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P35557,Glucokinase,HMDBP00210,,AF041020,GCK,7p15.3-p15.1
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P14410,"Sucrase-isomaltase, intestinal",HMDBP00290,,BC132860,SI,""
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P36871,Phosphoglucomutase-1,HMDBP01107,,BC090856,PGM1,1p31
SMP0000058,Starch and Sucrose Metabolism,Metabolic,Q6PCE3,"Glucose 1,6-bisphosphate synthase",HMDBP09189,,AB019210,PGM2L1,11q13.4
SMP0000058,Starch and Sucrose Metabolism,Metabolic,Q16851,UTP--glucose-1-phosphate uridylyltransferase,HMDBP01074,,BC002954,UGP2,2p14-p13
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P54840,"Glycogen [starch] synthase, liver",HMDBP01091,,S70004,GYS2,12p12.2
SMP0000058,Starch and Sucrose Metabolism,Metabolic,Q04446,"1,4-alpha-glucan-branching enzyme",,,BC012098,GBE1,
SMP0000058,Starch and Sucrose Metabolism,Metabolic,O43451,"Maltase-glucoamylase, intestinal",HMDBP03069,,AC091742,MGAM,""
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P04745,Alpha-amylase 1,HMDBP02083,,M18721,AMY1A,""
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P35573,Glycogen debranching enzyme,HMDBP00367,,BC078663,AGL,""
SMP0000058,Starch and Sucrose Metabolism,Metabolic,O60701,UDP-glucose 6-dehydrogenase,HMDBP00907,,AJ272278,UGDH,4p15.1
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P06737,"Glycogen phosphorylase, liver form",HMDBP00370,,AF046787,PYGL,14q21-q22
SMP0000058,Starch and Sucrose Metabolism,Metabolic,O75310,UDP-glucuronosyltransferase 2B11,HMDBP00491,,BC069441,UGT2B11,4q13.2
SMP0000058,Starch and Sucrose Metabolism,Metabolic,P08236,Beta-glucuronidase,HMDBP00839,,S72462,GUSB,7q21.11
SMP0000059,Urea Cycle,Metabolic,Q15758,Neutral amino acid transporter B(0),HMDBP01955,,GQ919058,SLC1A5,19q13.3
SMP0000059,Urea Cycle,Metabolic,P43007,Neutral amino acid transporter A,HMDBP03110,,AK295687,SLC1A4,2p15-p13
SMP0000059,Urea Cycle,Metabolic,P24298,Alanine aminotransferase 1,HMDBP00850,,U70732,GPT,8q24.3
SMP0000059,Urea Cycle,Metabolic,Q9UI32,"Glutaminase liver isoform, mitochondrial",HMDBP00675,,CH471054,GLS2,12q13
SMP0000059,Urea Cycle,Metabolic,P00367,"Glutamate dehydrogenase 1, mitochondrial",HMDBP00694,,X66306,GLUD1,10q23.3
SMP0000059,Urea Cycle,Metabolic,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",HMDBP00359,,CH471063,CPS1,2q35
SMP0000059,Urea Cycle,Metabolic,P00505,"Aspartate aminotransferase, mitochondrial",HMDBP00284,,BC000525,GOT2,16q21
SMP0000059,Urea Cycle,Metabolic,P00480,"Ornithine carbamoyltransferase, mitochondrial",HMDBP00927,,AK292757,OTC,Xp21.1
SMP0000059,Urea Cycle,Metabolic,Q9Y619,Mitochondrial ornithine transporter 1,HMDBP02312,,AL161614,SLC25A15,13q14
SMP0000059,Urea Cycle,Metabolic,P05089,Arginase-1,HMDBP00298,,AY074488,ARG1,6q23
SMP0000059,Urea Cycle,Metabolic,P04424,Argininosuccinate lyase,HMDBP00697,,BC033146,ASL,7q11.21
SMP0000059,Urea Cycle,Metabolic,P00966,Argininosuccinate synthase,HMDBP00656,,L00083,ASS1,9q34.1
SMP0000059,Urea Cycle,Metabolic,O75746,Calcium-binding mitochondrial carrier protein Aralar1,HMDBP03143,,AC068039,SLC25A12,2q24
SMP0000060,Pyruvate Metabolism,Metabolic,P11498,"Pyruvate carboxylase, mitochondrial",HMDBP00019,,K02282,PC,11q13.4-q13.5
SMP0000060,Pyruvate Metabolism,Metabolic,Q6ZMR3,L-lactate dehydrogenase A-like 6A,HMDBP00893,,AY581313,LDHAL6A,11p15.1
SMP0000060,Pyruvate Metabolism,Metabolic,P30613,Pyruvate kinase isozymes R/L,HMDBP00765,,S60712,PKLR,1q21
SMP0000060,Pyruvate Metabolism,Metabolic,P35558,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",HMDBP00892,,BC023978,PCK1,20q13.31
SMP0000060,Pyruvate Metabolism,Metabolic,P40925,"Malate dehydrogenase, cytoplasmic",HMDBP00860,,AK312331,MDH1,2p13.3
SMP0000060,Pyruvate Metabolism,Metabolic,P23368,"NAD-dependent malic enzyme, mitochondrial",HMDBP00862,,AC015864,ME2,18q21
SMP0000060,Pyruvate Metabolism,Metabolic,Q86WU2,"Probable D-lactate dehydrogenase, mitochondrial",HMDBP03582,,BC047902,LDHD,16q23.1
SMP0000060,Pyruvate Metabolism,Metabolic,Q16775,"Hydroxyacylglutathione hydrolase, mitochondrial",HMDBP00812,,AK290155,HAGH,16p13.3
SMP0000060,Pyruvate Metabolism,Metabolic,Q04760,Lactoylglutathione lyase,HMDBP00392,,AB209801,GLO1,6p21.3-p21.1
SMP0000060,Pyruvate Metabolism,Metabolic,Q9UBQ7,Glyoxylate reductase/hydroxypyruvate reductase,HMDBP00391,,AF113215,GRHPR,9q12
SMP0000060,Pyruvate Metabolism,Metabolic,P15121,Aldose reductase,HMDBP00088,,M34720,AKR1B1,7q35
SMP0000060,Pyruvate Metabolism,Metabolic,P48163,NADP-dependent malic enzyme,HMDBP00857,,X77244,ME1,6q12
SMP0000060,Pyruvate Metabolism,Metabolic,P09622,"Dihydrolipoyl dehydrogenase, mitochondrial",HMDBP00054,,L13757,DLD,7q31-q32
SMP0000060,Pyruvate Metabolism,Metabolic,P10515,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",HMDBP00055,,AP000907,DLAT,11q23.1
SMP0000060,Pyruvate Metabolism,Metabolic,Q13085,Acetyl-CoA carboxylase 1,HMDBP00047,,AY315620,ACACA,17q21
SMP0000060,Pyruvate Metabolism,Metabolic,P24752,"Acetyl-CoA acetyltransferase, mitochondrial",HMDBP00038,,CH471065,ACAT1,11q22.3
SMP0000060,Pyruvate Metabolism,Metabolic,Q8WYK0,Acyl-coenzyme A thioesterase 12,HMDBP00024,,BC075010,ACOT12,5q14.1
SMP0000060,Pyruvate Metabolism,Metabolic,P07311,Acylphosphatase-1,HMDBP00553,,BC035568,ACYP1,14q24.3
SMP0000060,Pyruvate Metabolism,Metabolic,P05091,"Aldehyde dehydrogenase, mitochondrial",HMDBP00295,,K03001,ALDH2,12q24.2
SMP0000060,Pyruvate Metabolism,Metabolic,Q9NR19,"Acetyl-coenzyme A synthetase, cytoplasmic",HMDBP00037,,BC012172,ACSS2,20q11.22
SMP0000060,Pyruvate Metabolism,Metabolic,P08559,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",HMDBP00046,,M29155,PDHA1,Xp22.1
SMP0000060,Pyruvate Metabolism,Metabolic,P11177,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",HMDBP00012,,M34479,PDHB,3p21.1-p14.2
SMP0000063,Tryptophan Metabolism,Metabolic,Q9UGM6,"Tryptophan--tRNA ligase, mitochondrial",HMDBP00626,,BC039889,WARS2,1p12
SMP0000063,Tryptophan Metabolism,Metabolic,P48775,"Tryptophan 2,3-dioxygenase",HMDBP05537,,CH471056,TDO2,4q31-q32
SMP0000063,Tryptophan Metabolism,Metabolic,Q16719,Kynureninase,HMDBP00325,,AC013437,KYNU,2q22.2
SMP0000063,Tryptophan Metabolism,Metabolic,Q63HM1,Kynurenine formamidase,HMDBP07392,,BC132824,AFMID,17q25.3
SMP0000063,Tryptophan Metabolism,Metabolic,Q8N5Z0,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",HMDBP00378,,AK055952,AADAT,4q33
SMP0000063,Tryptophan Metabolism,Metabolic,O15229,Kynurenine 3-monooxygenase,HMDBP02606,,Y13153,KMO,1q42-q44
SMP0000063,Tryptophan Metabolism,Metabolic,P04040,Catalase,HMDBP01582,,X04090,CAT,11p13
SMP0000063,Tryptophan Metabolism,Metabolic,P46952,"3-hydroxyanthranilate 3,4-dioxygenase",HMDBP01128,,BC029510,HAAO,2p21
SMP0000063,Tryptophan Metabolism,Metabolic,Q8TDX5,2-amino-3-carboxymuconate-6-semialdehyde decarboxylase,HMDBP00261,,BC016018,ACMSD,2q21.3
SMP0000063,Tryptophan Metabolism,Metabolic,P17752,Tryptophan 5-hydroxylase 1,HMDBP00469,,CH471064,TPH1,11p15.3-p14
SMP0000063,Tryptophan Metabolism,Metabolic,P20711,Aromatic-L-amino-acid decarboxylase,HMDBP00278,,M84588,DDC,7p12.2
SMP0000063,Tryptophan Metabolism,Metabolic,P05091,"Aldehyde dehydrogenase, mitochondrial",HMDBP00295,,K03001,ALDH2,12q24.2
SMP0000063,Tryptophan Metabolism,Metabolic,P46597,Acetylserotonin O-methyltransferase,HMDBP00101,,U11094,ASMT,Xp22.3 or Yp11.3
SMP0000063,Tryptophan Metabolism,Metabolic,P14902,"Indoleamine 2,3-dioxygenase 1",HMDBP00437,,M86474,IDO1,8p12-p11
SMP0000063,Tryptophan Metabolism,Metabolic,Q16613,Serotonin N-acetyltransferase,HMDBP00030,,BC092430,AANAT,17q25
SMP0000063,Tryptophan Metabolism,Metabolic,P04798,Cytochrome P450 1A1,HMDBP01555,,AK223113,CYP1A1,15q24.1
SMP0000063,Tryptophan Metabolism,Metabolic,O95050,Indolethylamine N-methyltransferase,HMDBP00415,,AB041362,INMT,7p14.3
SMP0000063,Tryptophan Metabolism,Metabolic,Q06278,Aldehyde oxidase,HMDBP00126,,CH471063,AOX1,2q33
SMP0000063,Tryptophan Metabolism,Metabolic,P23381,"Tryptophan--tRNA ligase, cytoplasmic",HMDBP00574,,X67926,WARS,14q32.31
SMP0000064,Fructose and Mannose Degradation,Metabolic,P15121,Aldose reductase,HMDBP00088,,M34720,AKR1B1,7q35
SMP0000064,Fructose and Mannose Degradation,Metabolic,Q00796,Sorbitol dehydrogenase,HMDBP00506,,L29249,SORD,15q15.3
SMP0000064,Fructose and Mannose Degradation,Metabolic,Q9NRX4,14 kDa phosphohistidine phosphatase,HMDBP11578,,AF393504,PHPT1,""
SMP0000064,Fructose and Mannose Degradation,Metabolic,P19367,Hexokinase-1,HMDBP00215,,AF016364,HK1,10q22
SMP0000064,Fructose and Mannose Degradation,Metabolic,P34949,Mannose-6-phosphate isomerase,HMDBP00797,,BC017351,MPI,15q22-qter
SMP0000064,Fructose and Mannose Degradation,Metabolic,Q92871,Phosphomannomutase 1,HMDBP01608,,AK289368,PMM1,22q13.2
SMP0000064,Fructose and Mannose Degradation,Metabolic,P17858,"6-phosphofructokinase, liver type",HMDBP00758,,BC006422,PFKL,21q22.3
SMP0000064,Fructose and Mannose Degradation,Metabolic,P09467,"Fructose-1,6-bisphosphatase 1",HMDBP00803,,M19922,FBP1,9q22.3
SMP0000064,Fructose and Mannose Degradation,Metabolic,Q9Y5P6,Mannose-1-phosphate guanyltransferase beta,HMDBP03736,,BC008033,GMPPB,3p21.31
SMP0000064,Fructose and Mannose Degradation,Metabolic,O60547,"GDP-mannose 4,6 dehydratase",HMDBP00385,,AF040260,GMDS,6p25
SMP0000064,Fructose and Mannose Degradation,Metabolic,Q13630,GDP-L-fucose synthase,HMDBP00925,,CH471162,TSTA3,8q24.3
SMP0000064,Fructose and Mannose Degradation,Metabolic,O14772,Fucose-1-phosphate guanylyltransferase,HMDBP00254,,AK299468,FPGT,1p31.1
SMP0000064,Fructose and Mannose Degradation,Metabolic,Q8N0W3,L-fucose kinase,HMDBP00255,,BC032542,FUK,16q22.1
SMP0000064,Fructose and Mannose Degradation,Metabolic,P50053,Ketohexokinase,HMDBP01205,,Y09341,KHK,2p23.3
SMP0000064,Fructose and Mannose Degradation,Metabolic,P60174,Triosephosphate isomerase,HMDBP01584,,BC007812,TPI1,12p13
SMP0000064,Fructose and Mannose Degradation,Metabolic,P04075,Fructose-bisphosphate aldolase A,HMDBP00978,,BC010660,ALDOA,16p11.2
SMP0000064,Fructose and Mannose Degradation,Metabolic,P16118,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1",HMDBP00799,,AK314089,PFKFB1,Xp11.21
SMP0000064,Fructose and Mannose Degradation,Metabolic,P05062,Fructose-bisphosphate aldolase B,HMDBP00980,,M15657,ALDOB,9q21.3-q22.2
SMP0000065,Ubiquinone Biosynthesis,Metabolic,Q96H96,"4-hydroxybenzoate polyprenyltransferase, mitochondrial",HMDBP03700,,BC020728,COQ2,4q21.23
SMP0000065,Ubiquinone Biosynthesis,Metabolic,Q9NZJ6,"Hexaprenyldihydroxybenzoate methyltransferase, mitochondrial",HMDBP00417,,AF193016,COQ3,6q16.2
SMP0000065,Ubiquinone Biosynthesis,Metabolic,Q9Y2Z9,Ubiquinone biosynthesis monooxygenase COQ6,HMDBP07420,,AK222965,COQ6,""
SMP0000065,Ubiquinone Biosynthesis,Metabolic,Q5HYK3,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",HMDBP07419,,CH471054,COQ5,12q24.31
SMP0000065,Ubiquinone Biosynthesis,Metabolic,Q99807,Ubiquinone biosynthesis protein COQ7 homolog,HMDBP01736,,U81276,COQ7,""
SMP0000066,Biotin Metabolism,Metabolic,P50747,Biotin--protein ligase,HMDBP00509,,D23672,HLCS,21q22.13
SMP0000066,Biotin Metabolism,Metabolic,P43251,Biotinidase,HMDBP00546,,U03274,BTD,3p25
SMP0000066,Biotin Metabolism,Metabolic,Q9Y6A9,Signal peptidase complex subunit 1,HMDBP02974,,BC000884,SPCS1,3p21.1
SMP0000067,Aspartate Metabolism,Metabolic,P80404,"4-aminobutyrate aminotransferase, mitochondrial",HMDBP00248,,U80226,ABAT,16p13.2
SMP0000067,Aspartate Metabolism,Metabolic,Q99259,Glutamate decarboxylase 1,HMDBP00703,,M70434,GAD1,2q31
SMP0000067,Aspartate Metabolism,Metabolic,P08243,Asparagine synthetase [glutamine-hydrolyzing],HMDBP00583,,L35940,ASNS,7q21.3
SMP0000067,Aspartate Metabolism,Metabolic,O43776,"Asparagine--tRNA ligase, cytoplasmic",HMDBP00611,,D84273,NARS,18q21.31
SMP0000067,Aspartate Metabolism,Metabolic,P00966,Argininosuccinate synthase,HMDBP00656,,L00083,ASS1,9q34.1
SMP0000067,Aspartate Metabolism,Metabolic,P14868,"Aspartate--tRNA ligase, cytoplasmic",HMDBP00608,,BC107749,DARS,2q21.3
